loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2023-11-21T16:55:23.280+01:00,6398.590904791667,-0.0709381103515625,0.71533203125,-0.472015380859375,6398.573469791667,-1.85896193097442,-0.5940591527965113,-0.8902757714272144,1.121411561965942,1.032798528671265,-1.252955436706543,0.3002395629882812,0.1422340869903564,0.0453418493270874,XArbitraryZVertical,-0.4579894912344611,0.1718873185912294,-0.6161596631976052,0.6172906125456354,-0.3521804511547089,0.7772452831268311,-0.5214007496833801,0,0,0,-1,-1
2023-11-21T16:55:23.300+01:00,6398.610843791667,-0.1277618408203125,0.757171630859375,-0.5259246826171875,6398.593408791667,-1.879007516751273,-0.5872422256624199,-0.8600018378423603,0.7487390041351318,1.182722806930542,-1.514490842819214,0.2905555069446564,-0.04251164197921753,0.07111942768096924,XArbitraryZVertical,-0.4478729103503037,0.1668606352163352,-0.6311653141331955,0.6108992739230952,-0.3614936172962189,0.7578437328338623,-0.5431347489356995,0,0,0,-1,-1
2023-11-21T16:55:23.320+01:00,6398.630781791667,-0.194122314453125,0.8921051025390625,-0.5726776123046875,6398.613347791667,-1.906557021417058,-0.5823360333807059,-0.8308658770773517,0.7300565242767334,1.375678300857544,-1.609538674354553,0.2430523931980133,0.01865625381469727,0.03718435764312744,XArbitraryZVertical,-0.4379919551035819,0.1631211947837257,-0.6474869326260078,0.6019263180528954,-0.3708142638206482,0.7385154366493225,-0.5631090402603149,0,0,0,-1,-1
2023-11-21T16:55:23.340+01:00,6398.650720791667,-0.2121429443359375,0.881927490234375,-0.6077423095703125,6398.633285791667,-1.933346767019906,-0.5732855126845955,-0.7994036535667407,0.8450894951820374,1.475571274757385,-1.643926382064819,0.1840000748634338,0.1751646399497986,0.01300132274627686,XArbitraryZVertical,-0.4263788037353135,0.1592533343438551,-0.664698418233315,0.5924656684468048,-0.3781223595142365,0.7169404625892639,-0.5856789946556091,0,0,0,-1,-1
2023-11-21T16:55:23.360+01:00,6398.670658791667,-0.2532196044921875,0.7728729248046875,-0.597869873046875,6398.653224791667,-1.960944839652391,-0.5618194151287476,-0.7681450385728691,0.7026817798614502,1.613476037979126,-1.68258810043335,0.1709946095943451,0.1871252059936523,0.0009081363677978516,XArbitraryZVertical,-0.4139263385996722,0.1560120386486705,-0.6822245242591665,0.5821468972841727,-0.3831375539302826,0.6948023438453674,-0.6086504459381104,0,0,0,-1,-1
2023-11-21T16:55:23.380+01:00,6398.690597791667,-0.282562255859375,0.6980438232421875,-0.5448150634765625,6398.673162791667,-1.994105547691138,-0.5515965514726765,-0.7427851745605892,0.2421427667140961,1.71699070930481,-1.741031646728516,0.1327874958515167,0.09653091430664062,0.02947378158569336,XArbitraryZVertical,-0.4026556027691703,0.1555526715912323,-0.6993970353366894,0.569662882706566,-0.3860071003437042,0.6763420701026917,-0.6273436546325684,0,0,0,-1,-1
2023-11-21T16:55:23.400+01:00,6398.710535291667,-0.2422027587890625,0.68408203125,-0.4923553466796875,6398.693101791667,-2.033882574560368,-0.5432956276033717,-0.7238254569250174,-0.1884277015924454,1.766378283500671,-1.74256706237793,0.1047843396663666,0.03578799962997437,0.09657400846481323,XArbitraryZVertical,-0.3928213170267572,0.1581040470792327,-0.7162729474354023,0.5546599918896684,-0.3873465955257416,0.6622558236122131,-0.6413890719413757,0,0,0,-1,-1
2023-11-21T16:55:23.420+01:00,6398.730474291667,-0.2387542724609375,0.709259033203125,-0.4583740234375,6398.713039291667,-2.080868414454965,-0.5365069511594212,-0.7128107311866705,-0.6950772404670715,1.964142680168152,-1.875347852706909,0.1444859802722931,0.03011924028396606,0.1578789353370667,XArbitraryZVertical,-0.3844496346306667,0.1645641171298778,-0.7327222255580862,0.5368754906949397,-0.3866887092590332,0.6539627313613892,-0.6502342820167542,0,0,0,-1,-1
2023-11-21T16:55:23.440+01:00,6398.750412291667,-0.24432373046875,0.6257781982421875,-0.4598846435546875,6398.732978291667,-2.137229429238536,-0.5347632800198038,-0.7109231684591302,-1.198804378509521,1.922511458396912,-1.927929759025574,0.1474285125732422,0.05672550201416016,0.1935944557189941,XArbitraryZVertical,-0.3786736744451925,0.1749913996385616,-0.7482800555763706,0.5158114582505912,-0.3861827850341797,0.6525335907936096,-0.6519685387611389,0,0,0,-1,-1
2023-11-21T16:55:23.460+01:00,6398.770351291667,-0.2792205810546875,0.615997314453125,-0.4609832763671875,6398.752916291667,-2.200664231184412,-0.5369820669013144,-0.7140508797723157,-1.527972221374512,2.049347877502441,-2.03805947303772,0.1422587335109711,-0.02912217378616333,0.1894685029983521,XArbitraryZVertical,-0.3742931317315847,0.1876913934866379,-0.7632019823037093,0.4921377509534184,-0.3865824937820435,0.6549004316329956,-0.6493532061576843,0,0,0,-1,-1
2023-11-21T16:55:23.480+01:00,6398.790289291667,-0.22265625,0.632415771484375,-0.4553070068359375,6398.772855291667,-2.270171720208498,-0.5403541402771167,-0.723254173599775,-1.940968990325928,2.167866230010986,-1.980057001113892,0.1064322888851166,-0.04583030939102173,0.1818667650222778,XArbitraryZVertical,-0.3702203839054249,0.2037445820954258,-0.777321516315984,0.4660434739655862,-0.3856528699398041,0.6618276834487915,-0.6428500413894653,0,0,0,-1,-1
2023-11-21T16:55:23.500+01:00,6398.810228291667,-0.237457275390625,0.6873016357421875,-0.51141357421875,6398.792793291667,-2.341380536101408,-0.5443830906551937,-0.7360137584103983,-1.855954170227051,2.196234703063965,-1.926203370094299,0.1611786186695099,-0.03892296552658081,0.1787080764770508,XArbitraryZVertical,-0.3660030799623995,0.2214366967144467,-0.7900428999465791,0.4391354685737794,-0.3838348686695099,0.6713388562202454,-0.6340150833129883,0,0,0,-1,-1
2023-11-21T16:55:23.519+01:00,6398.830166291667,-0.307373046875,0.7872314453125,-0.54388427734375,6398.812732291667,-2.409684114926149,-0.5464343201011345,-0.7466792983182701,-1.696876525878906,2.225964069366455,-1.825213313102722,0.1439346969127655,0.008096456527709961,0.1156593561172485,XArbitraryZVertical,-0.3602796394262264,0.2380380535427582,-0.8019918279383902,0.4127295937588126,-0.3813919425010681,0.6792052984237671,-0.6270729303359985,0,0,0,-1,-1
2023-11-21T16:55:23.539+01:00,6398.850105291667,-0.297882080078125,0.81707763671875,-0.592559814453125,6398.832670291667,-2.474270082337295,-0.5462587778243739,-0.7573620994128351,-1.71088182926178,2.202058076858521,-1.656317472457886,0.07011780142784119,0.100224494934082,0.07702004909515381,XArbitraryZVertical,-0.3534015391142165,0.2542738476192962,-0.8127071389664779,0.3872459968837877,-0.3774908483028412,0.6870070099830627,-0.6209043264389038,0,0,0,-1,-1
2023-11-21T16:55:23.559+01:00,6398.870043291667,-0.287811279296875,0.9078369140625,-0.6706695556640625,6398.852609291667,-2.535992118240726,-0.5457646287824193,-0.771420250243247,-1.810295581817627,2.135299921035767,-1.423741102218628,0.07425159215927124,0.1199235320091248,0.02021485567092896,XArbitraryZVertical,-0.3463821471757068,0.2713523604861727,-0.8214204871048045,0.3628440073936802,-0.3721336424350739,0.69715416431427,-0.6127746105194092,0,0,0,-1,-1
2023-11-21T16:55:23.579+01:00,6398.889982291667,-0.2810211181640625,1.022537231445312,-0.7100372314453125,6398.872547291667,-2.592484371961469,-0.5434928618110606,-0.7885992493297623,-1.690129280090332,2.074489116668701,-1.102410078048706,0.07668158411979675,0.1984702944755554,-0.06739187240600586,XArbitraryZVertical,-0.3388669441941251,0.2890161676020319,-0.8281183353184273,0.3403806314138129,-0.3644928336143494,0.7093666791915894,-0.6032776832580566,0,0,0,-1,-1
2023-11-21T16:55:23.599+01:00,6398.909920291667,-0.2283477783203125,1.035980224609375,-0.70233154296875,6398.892486291667,-2.636985455961523,-0.5349130666944751,-0.8042278309436736,-1.224507927894592,1.949351191520691,-0.7969629764556885,0.07258731126785278,0.3022421002388,-0.1132658720016479,XArbitraryZVertical,-0.3297243414009915,0.3047887694888654,-0.8335994368484707,0.3217107584466239,-0.3536083996295929,0.720295250415802,-0.5967712998390198,0,0,0,-1,-1
2023-11-21T16:55:23.619+01:00,6398.929859291667,-0.1722564697265625,0.915863037109375,-0.6563873291015625,6398.912424291667,-2.669605874951917,-0.5225262747882206,-0.8158050396916341,-1.017283797264099,1.663381338119507,-0.5678955316543579,0.1136567890644073,0.3077027797698975,-0.108492374420166,XArbitraryZVertical,-0.32013761812755,0.3171629411856511,-0.8382667890664451,0.3069667265547831,-0.3420045375823975,0.7282775044441223,-0.593839168548584,0,0,0,-1,-1
2023-11-21T16:55:23.639+01:00,6398.949798291667,-0.1430511474609375,0.7856292724609375,-0.6389617919921875,6398.932363291667,-2.697025540409238,-0.5118133957138407,-0.8301067539792276,-1.207553148269653,1.433588147163391,-0.3530218303203583,0.1582315564155579,0.1778597235679626,-0.06806015968322754,XArbitraryZVertical,-0.3119343452058803,0.3294440884587506,-0.8410109822147592,0.2947274363414133,-0.330487996339798,0.7380034327507019,-0.5883271098136902,0,0,0,-1,-1
2023-11-21T16:55:23.659+01:00,6398.969736291667,-0.083099365234375,0.78082275390625,-0.6650848388671875,6398.952302291667,-2.721560793066954,-0.5042582893754797,-0.8499927167358243,-1.310146570205688,1.11134660243988,-0.07458840310573578,0.1758278012275696,0.03435379266738892,-0.06111979484558105,XArbitraryZVertical,-0.3055205037423742,0.3431271751639142,-0.8414078726417653,0.2845239241862311,-0.3188789188861847,0.7512755990028381,-0.5778419375419617,0,0,0,-1,-1
2023-11-21T16:55:23.679+01:00,6398.989675291667,-0.139251708984375,0.714935302734375,-0.7964630126953125,6398.972240291667,-2.733238922883552,-0.4963823253598868,-0.869697223658932,-0.6936347484588623,0.6030261516571045,0.2654139399528503,0.2241080105304718,0.01668912172317505,-0.09787803888320923,XArbitraryZVertical,-0.3009619204790057,0.3547091400109959,-0.8398995357895203,0.2795928126598348,-0.307207316160202,0.7641336917877197,-0.5672066807746887,0,0,0,-1,-1
2023-11-21T16:55:23.699+01:00,6399.009613291667,-0.2067413330078125,0.5867919921875,-0.7192535400390625,6398.992179291667,-2.729543839160952,-0.4854144571307704,-0.878716968648541,-0.1826761215925217,0.2723259627819061,0.3433873653411865,0.1584882736206055,-0.0549854040145874,-0.2320402264595032,XArbitraryZVertical,-0.2973713525180485,0.3596650266372085,-0.8390081223993084,0.2797798124368048,-0.2977399230003357,0.7699207663536072,-0.5644226670265198,0,0,0,-1,-1
2023-11-21T16:55:23.719+01:00,6399.029552291667,-0.21185302734375,0.4738922119140625,-0.6237335205078125,6399.012117291667,-2.723587907273753,-0.4766506611607151,-0.8831005095263798,-0.1226398125290871,0.1492905467748642,0.1697491705417633,0.08448955416679382,-0.1859185695648193,-0.1552473306655884,XArbitraryZVertical,-0.2949493782558751,0.3619416684562011,-0.8384856303398365,0.2809717539462677,-0.2912308573722839,0.7727106809616089,-0.5640062093734741,0,0,0,-1,-1
2023-11-21T16:55:23.739+01:00,6399.049490291667,-0.257537841796875,0.5414581298828125,-0.6174774169921875,6399.032056291667,-2.725430806424109,-0.4766575156196465,-0.8880782054601513,-0.3452032804489136,0.04340512678027153,-0.05175771191716194,0.07761341333389282,-0.3019683957099915,-0.06315386295318604,XArbitraryZVertical,-0.294823728722023,0.3644024495965278,-0.8376196146000916,0.2805056340525121,-0.289466381072998,0.7758607268333435,-0.5605796575546265,0,0,0,-1,-1
2023-11-21T16:55:23.759+01:00,6399.069429291667,-0.3047027587890625,0.72802734375,-0.649169921875,6399.051994291667,-2.735315708144702,-0.4836517763914445,-0.894737629696068,-0.529062032699585,0.07192251831293106,-0.180658757686615,0.03343316912651062,-0.2385867238044739,-0.0635225772857666,XArbitraryZVertical,-0.2962031867160728,0.3678128257888068,-0.8364557244367498,0.2780636009994506,-0.2909709811210632,0.7800449132919312,-0.5539547801017761,0,0,0,-1,-1
2023-11-21T16:55:23.779+01:00,6399.089367291667,-0.2781829833984375,0.757476806640625,-0.652618408203125,6399.071933291667,-2.750407992548067,-0.4925124989984448,-0.9026552370055367,-0.5506221055984497,0.1905092298984528,-0.2687750160694122,-0.01176431775093079,-0.05694723129272461,-0.1032742261886597,XArbitraryZVertical,-0.2973921948005022,0.3723037092507541,-0.835417210037015,0.2739090313279874,-0.2929384112358093,0.7849746942520142,-0.5458956360816956,0,0,0,-1,-1
2023-11-21T16:55:23.799+01:00,6399.109306291667,-0.2462005615234375,0.751068115234375,-0.58294677734375,6399.091871291667,-2.76607386242685,-0.5013118060790722,-0.9090922402860635,-0.4832441210746765,0.1692141592502594,-0.273733913898468,0.0171130895614624,-0.03146934509277344,-0.1137638688087463,XArbitraryZVertical,-0.2983289797497046,0.3762613124442416,-0.8347589244558107,0.2694530447030993,-0.2952960431575775,0.788946270942688,-0.5388544797897339,0,0,0,-1,-1
2023-11-21T16:55:23.819+01:00,6399.129244291667,-0.201446533203125,0.73150634765625,-0.5123748779296875,6399.111810291667,-2.7815841771095,-0.5106941047967563,-0.914571898361711,-0.4571597278118134,0.1109087988734245,-0.301034539937973,0.05202054977416992,-0.04123324155807495,-0.05066603422164917,XArbitraryZVertical,-0.2994508394084744,0.3797220650918521,-0.8341689127813168,0.2651466561786712,-0.298221081495285,0.7923014760017395,-0.5322806835174561,0,0,0,-1,-1
2023-11-21T16:55:23.838+01:00,6399.149183291667,-0.197052001953125,0.7754669189453125,-0.4842681884765625,6399.131748291667,-2.79670862223105,-0.5222004723360126,-0.9190000257916663,-0.3881492614746094,-0.05383727326989174,-0.2736300826072693,0.1011264026165009,-0.06348896026611328,0.01339328289031982,XArbitraryZVertical,-0.3014563234334682,0.3824134128698555,-0.8334096853578091,0.2613667741943598,-0.3025729060173035,0.7949954271316528,-0.5257681608200073,0,0,0,-1,-1
2023-11-21T16:55:23.858+01:00,6399.169121291667,-0.183929443359375,0.802581787109375,-0.462799072265625,6399.151687291667,-2.810288553957951,-0.5350029149877162,-0.9228418808347887,-0.3658148348331451,-0.1678474694490433,-0.2389907240867615,0.1106675863265991,-0.02185297012329102,0.03495198488235474,XArbitraryZVertical,-0.3042438717528557,0.3844809309766078,-0.8323480504977188,0.2584705585854754,-0.3077195882797241,0.7973200678825378,-0.5192201733589172,0,0,0,-1,-1
2023-11-21T16:55:23.878+01:00,6399.189060291667,-0.1729583740234375,0.801849365234375,-0.444091796875,6399.171625291667,-2.822784577986886,-0.5497291979613378,-0.9267340311403431,-0.3932864964008331,-0.2863782346248627,-0.2138979285955429,0.1297789812088013,0.002918839454650879,0.0491834282875061,XArbitraryZVertical,-0.3080013743943776,0.3861915098660633,-0.8308017396309332,0.2564371762697523,-0.3137084245681763,0.7996631860733032,-0.5119825601577759,0,0,0,-1,-1
2023-11-21T16:55:23.898+01:00,6399.208998291667,-0.1848602294921875,0.8474273681640625,-0.4315643310546875,6399.191564291667,-2.837330406552267,-0.5677543921885756,-0.9325447671875212,-0.5632144212722778,-0.352396547794342,-0.2122451514005661,0.1474230289459229,-0.001289248466491699,0.05822700262069702,XArbitraryZVertical,-0.3126936014265157,0.3886686630472803,-0.828514351620332,0.2544080859318524,-0.320381373167038,0.8031386733055115,-0.5023187398910522,0,0,0,-1,-1
2023-11-21T16:55:23.918+01:00,6399.228937291667,-0.2025604248046875,0.8915252685546875,-0.4378662109375,6399.211502291667,-2.854166449808747,-0.5890085014222228,-0.9404041504048193,-0.6136929988861084,-0.4173001050949097,-0.2013902366161346,0.142607569694519,0.03963106870651245,0.05856841802597046,XArbitraryZVertical,-0.3181913214148306,0.3920305220633687,-0.8254662483369148,0.2523332004137948,-0.3274677693843842,0.8077964186668396,-0.4901327192783356,0,0,0,-1,-1
2023-11-21T16:55:23.938+01:00,6399.248875291667,-0.208740234375,0.8709869384765625,-0.418701171875,6399.231441291667,-2.871076299480317,-0.6114958784838046,-0.9470995534197224,-0.5162616372108459,-0.4601990878582001,-0.2443585246801376,0.1327328085899353,0.07980036735534668,0.04033997654914856,XArbitraryZVertical,-0.3240798449715038,0.3948027186681839,-0.8224185907494246,0.2504610460363006,-0.335293173789978,0.8117249608039856,-0.4782061278820038,0,0,0,-1,-1
2023-11-21T16:55:23.958+01:00,6399.268814291667,-0.236663818359375,0.8487396240234375,-0.4042510986328125,6399.251379291667,-2.888990799886341,-0.6354213056398321,-0.9523156521229428,-0.5289956331253052,-0.4717279374599457,-0.2921313345432281,0.1353795826435089,0.05622673034667969,0.04793292284011841,XArbitraryZVertical,-0.3302801791297818,0.3969861198875028,-0.819520764215379,0.2484005581672327,-0.3441197872161865,0.8147603273391724,-0.4666340351104736,0,0,0,-1,-1
2023-11-21T16:55:23.978+01:00,6399.288752291667,-0.2710418701171875,0.8845062255859375,-0.407012939453125,6399.271318291667,-2.909247533657447,-0.6613661795925859,-0.9577213948486233,-0.5933158993721008,-0.4633436799049377,-0.3046270608901978,0.1167351901531219,0.03085708618164062,0.04981637001037598,XArbitraryZVertical,-0.3367405941464579,0.399464721934314,-0.8164360483928916,0.245898210643028,-0.3533990085124969,0.8178825974464417,-0.4540674090385437,0,0,0,-1,-1
2023-11-21T16:55:23.998+01:00,6399.308691291667,-0.29351806640625,0.9359283447265625,-0.424072265625,6399.291256291667,-2.93030860674496,-0.6875278098380316,-0.9636881924905039,-0.6329647302627563,-0.4212969243526459,-0.2657210528850555,0.09101048111915588,0.0632050633430481,0.03387537598609924,XArbitraryZVertical,-0.3430002149474928,0.4023763508686518,-0.8131759242364472,0.243288071978865,-0.3620522916316986,0.8213012218475342,-0.4408882558345795,0,0,0,-1,-1
2023-11-21T16:55:24.018+01:00,6399.328630291667,-0.2901153564453125,0.940521240234375,-0.442047119140625,6399.311195291667,-2.950505560169963,-0.7119692766540158,-0.9699397150579804,-0.5652312040328979,-0.3671808838844299,-0.2026772499084473,0.0758393406867981,0.1110767722129822,0.003940612077713013,XArbitraryZVertical,-0.3486044156277155,0.4055472226145867,-0.8099410520722294,0.2408359403435406,-0.3693573474884033,0.8248516321182251,-0.4280128180980682,0,0,0,-1,-1
2023-11-21T16:55:24.038+01:00,6399.348568291667,-0.274749755859375,0.95111083984375,-0.446929931640625,6399.331134291667,-2.966029035701396,-0.7315586175529026,-0.9748966349478903,-0.3965158760547638,-0.3170129358768463,-0.1188293397426605,0.08481916785240173,0.1128774285316467,-0.02439898252487183,XArbitraryZVertical,-0.3531474056716651,0.4079986153956776,-0.8072175785266387,0.2392153632494567,-0.3749345242977142,0.827643871307373,-0.4176480770111084,0,0,0,-1,-1
2023-11-21T16:55:24.058+01:00,6399.368507291667,-0.27960205078125,0.928070068359375,-0.441070556640625,6399.351072291667,-2.976145756206679,-0.746063557949184,-0.97879101605887,-0.2745581567287445,-0.2824213802814484,-0.03944831341505051,0.1040123999118805,0.1212875247001648,-0.03713414072990417,XArbitraryZVertical,-0.3567333175121142,0.409687046643372,-0.8049500092697061,0.2386490692797656,-0.3787620961666107,0.8298233151435852,-0.409795731306076,0,0,0,-1,-1
2023-11-21T16:55:24.078+01:00,6399.388445291667,-0.2664031982421875,0.89837646484375,-0.4351043701171875,6399.371011291667,-2.982135163380232,-0.7557457125597784,-0.9817946881648362,-0.1682177633047104,-0.2061820775270462,-0.001222206745296717,0.1013988256454468,0.09657442569732666,-0.03677693009376526,XArbitraryZVertical,-0.3592389837323419,0.4108534625682485,-0.8032366666977154,0.2386580945649543,-0.3810008466243744,0.8314957022666931,-0.404293566942215,0,0,0,-1,-1
2023-11-21T16:55:24.098+01:00,6399.408384291667,-0.266571044921875,0.8950347900390625,-0.42596435546875,6399.390949291667,-2.984604182208253,-0.7615762769553125,-0.9837352613854655,-0.0860287994146347,-0.166674017906189,0.02874943241477013,0.1158343255519867,0.06580436229705811,-0.0342075526714325,XArbitraryZVertical,-0.3609651309040091,0.4114070965202191,-0.8020328959737919,0.2391479563717338,-0.3822374939918518,0.8325722217559814,-0.4008967578411102,0,0,0,-1,-1
2023-11-21T16:55:24.118+01:00,6399.428322291667,-0.275604248046875,0.895111083984375,-0.4261474609375,6399.410888291667,-2.985731981881532,-0.7655636657320595,-0.9856424168535898,-0.09918499737977982,-0.1260522156953812,0.06387445330619812,0.116161048412323,0.06140780448913574,-0.02774035930633545,XArbitraryZVertical,-0.3622244632578481,0.4119240897707777,-0.8010056350160717,0.2397961353373176,-0.3827320635318756,0.8336271047592163,-0.3982239663600922,0,0,0,-1,-1
2023-11-21T16:55:24.138+01:00,6399.448261291667,-0.2660675048828125,0.8964996337890625,-0.42340087890625,6399.430826291667,-2.986511929733619,-0.7680510345013359,-0.9882495583638363,-0.09966889768838882,-0.09298188239336014,0.09680896252393723,0.1066059172153473,0.06004709005355835,-0.0304412841796875,XArbitraryZVertical,-0.3629116263044252,0.4128462906404406,-0.8000441088096829,0.2403805096272136,-0.3822102248668671,0.8350642323493958,-0.3957061767578125,0,0,0,-1,-1
2023-11-21T16:55:24.157+01:00,6399.468199291667,-0.26580810546875,0.90191650390625,-0.42169189453125,6399.450765291667,-2.98545285711016,-0.7688186815930945,-0.9905694445396375,-0.03120652213692665,-0.06927478313446045,0.1005939841270447,0.115098237991333,0.06016141176223755,-0.02938175201416016,XArbitraryZVertical,-0.3633051486261338,0.4135212711105113,-0.7992382332608596,0.2413044129261416,-0.3811657130718231,0.8363382816314697,-0.3940190672874451,0,0,0,-1,-1
2023-11-21T16:55:24.178+01:00,6399.488138291667,-0.2803192138671875,0.90277099609375,-0.4180908203125,6399.470703291667,-2.982561546674637,-0.7678568856960932,-0.9918229970650442,0.05820991098880768,-0.0871758908033371,0.1204141899943352,0.1142500042915344,0.0648917555809021,-0.02806085348129272,XArbitraryZVertical,-0.363447663169162,0.4136306491367517,-0.7987715788603473,0.2424448598368152,-0.380058079957962,0.8370248675346375,-0.3936309516429901,0,0,0,-1,-1
2023-11-21T16:55:24.197+01:00,6399.508076291667,-0.2923583984375,0.8965911865234375,-0.4177093505859375,6399.490642291667,-2.976808843035375,-0.7641413668625628,-0.9926985485331012,0.0939028412103653,-0.0313853919506073,0.1228519827127457,0.09776663780212402,0.06526750326156616,-0.02357953786849976,XArbitraryZVertical,-0.3631045883915852,0.4133998537039073,-0.7985425879006749,0.2441015985790059,-0.3780858218669891,0.8375036120414734,-0.3945112228393555,0,0,0,-1,-1
2023-11-21T16:55:24.217+01:00,6399.528015291667,-0.2959136962890625,0.8864288330078125,-0.4170379638671875,6399.510580291667,-2.96992574626704,-0.7590997014715304,-0.993316781641387,0.1127577498555183,-0.05692557618021965,0.1420543938875198,0.08337715268135071,0.05875003337860107,-0.02167266607284546,XArbitraryZVertical,-0.3624804573615324,0.4130249473595301,-0.7984691517869422,0.2458972597779701,-0.3757355213165283,0.837841272354126,-0.3960366249084473,0,0,0,-1,-1
2023-11-21T16:55:24.237+01:00,6399.547953291667,-0.313018798828125,0.89697265625,-0.407958984375,6399.530519291667,-2.963073410761338,-0.7545848055070371,-0.9941134903126154,0.09650358557701111,-0.1100266054272652,0.1372077763080597,0.0775725245475769,0.04815292358398438,-0.01979544758796692,XArbitraryZVertical,-0.3620512730587661,0.4126713693758649,-0.7982539718983276,0.2478140853562337,-0.373486191034317,0.8382759094238281,-0.3972424268722534,0,0,0,-1,-1
2023-11-21T16:55:24.257+01:00,6399.567892291667,-0.34527587890625,0.9227752685546875,-0.404449462890625,6399.550457291667,-2.955491154954771,-0.7508338369483063,-0.9948721731878429,0.1351540088653564,-0.1396658271551132,0.1388121843338013,0.05854085087776184,0.05828338861465454,-0.009783327579498291,XArbitraryZVertical,-0.362079908636531,0.4120804885368033,-0.7978104873237467,0.2501727963565028,-0.3715596497058868,0.838689386844635,-0.3981756269931793,0,0,0,-1,-1
2023-11-21T16:55:24.277+01:00,6399.587830291667,-0.344879150390625,0.8932342529296875,-0.39837646484375,6399.570396291667,-2.947499015100794,-0.7457568680861673,-0.9942347777186835,0.1999101340770721,-0.06896459311246872,0.09853317588567734,0.02462008595466614,0.08443331718444824,-0.003999948501586914,XArbitraryZVertical,-0.3617297273592531,0.4110071537595578,-0.7978759124036522,0.2522278727329083,-0.3698959648609161,0.8383420705795288,-0.4004494547843933,0,0,0,-1,-1
2023-11-21T16:55:24.297+01:00,6399.607769291667,-0.363037109375,0.8542327880859375,-0.3998260498046875,6399.590334291667,-2.939822710018317,-0.7405406509005428,-0.9932044786580925,0.1454974114894867,-0.0594983845949173,0.1080599948763847,0.02350550889968872,0.05545437335968018,0.004634320735931396,XArbitraryZVertical,-0.3612708224617047,0.4098512223130167,-0.7980909941528952,0.2540792083733802,-0.3683846294879913,0.8377799391746521,-0.4030107259750366,0,0,0,-1,-1
2023-11-21T16:55:24.317+01:00,6399.627707291667,-0.3638458251953125,0.85711669921875,-0.4079132080078125,6399.610273291667,-2.934458390604506,-0.7365762959369399,-0.9937406506416865,0.03802141919732094,-0.01167097687721252,0.1128476932644844,0.003445148468017578,0.01616024971008301,0.004309147596359253,XArbitraryZVertical,-0.360764492575348,0.409611317585198,-0.7979959538419593,0.2554800118898211,-0.3664821982383728,0.8380725979804993,-0.4041351079940796,0,0,0,-1,-1
2023-11-21T16:55:24.340+01:00,6399.647646291667,-0.3630523681640625,0.8436126708984375,-0.4096527099609375,6399.630211291667,-2.930454461122672,-0.733097390881527,-0.9952515962381893,0.0261886827647686,0.0142159815877676,0.1242213398218155,0.0003805160522460938,0.01822084188461304,-0.003446906805038452,XArbitraryZVertical,-0.3601329427431508,0.4099648326262014,-0.7977510540691953,0.256566614504034,-0.3642262816429138,0.8388959169387817,-0.4044662117958069,0,0,0,-1,-1
2023-11-21T16:55:24.357+01:00,6399.667584291667,-0.354339599609375,0.8187713623046875,-0.4027099609375,6399.650150291667,-2.925587445042786,-0.7286248393230129,-0.9965379910689676,0.07477202266454697,0.009084269404411316,0.1288325935602188,-0.001357465982437134,0.004017353057861328,-0.004366874694824219,XArbitraryZVertical,-0.3592941136566952,0.4102009934610243,-0.7976229452376843,0.2577609238301772,-0.361694872379303,0.8395954370498657,-0.4052857756614685,0,0,0,-1,-1
2023-11-21T16:55:24.377+01:00,6399.687523291667,-0.350128173828125,0.8001556396484375,-0.3946990966796875,6399.670088291667,-2.919279071966227,-0.7234301316116684,-0.9969721570563964,0.1380467265844345,-0.02691870555281639,0.1346128582954407,0.005003690719604492,-0.02105975151062012,0.004175931215286255,XArbitraryZVertical,-0.3584986879362228,0.4099216849032698,-0.7976357561972809,0.2592684430517531,-0.3593432307243347,0.8398311734199524,-0.4068858027458191,0,0,0,-1,-1
2023-11-21T16:55:24.397+01:00,6399.707460750001,-0.3482666015625,0.79425048828125,-0.3955841064453125,6399.690027291667,-2.911985150098512,-0.7182216969838837,-0.9966806970513594,0.1581597626209259,-0.06049860268831253,0.1363237500190735,0.00725218653678894,-0.03951704502105713,0.01423728466033936,XArbitraryZVertical,-0.357925864290781,0.4091709675229708,-0.7976898775722187,0.2610734039742265,-0.3573803603649139,0.8396729230880737,-0.4089363813400269,0,0,0,-1,-1
